employee_id,month,msg_count,avg_word_count,negative_count,positive_count,monthly_score
0,2010-05-01,1,2.0,1,0,-1.0
100,2010-09-01,1,2.0,1,0,-1.0
1001,2011-03-01,1,3.0,1,0,-1.0
1003,2011-04-01,1,5.0,1,0,-1.0
1006,2010-07-01,1,3.0,1,0,-1.0
1007,2011-03-01,1,1.0,1,0,-1.0
1009,2011-11-01,1,4.0,1,0,-1.0
101,2011-05-01,1,1.0,1,0,-1.0
1014,2011-05-01,1,3.0,1,0,-1.0
1016,2010-01-01,1,3.0,1,0,-1.0
1019,2010-01-01,1,2.0,1,0,-1.0
102,2011-11-01,1,2.0,1,0,-1.0
1020,2010-06-01,1,4.0,1,0,-1.0
1022,2010-02-01,1,3.0,1,0,-1.0
1027,2011-07-01,1,4.0,1,0,-1.0
103,2011-04-01,1,5.0,1,0,-1.0
1031,2011-11-01,1,2.0,1,0,-1.0
1035,2010-11-01,1,2.0,1,0,-1.0
1037,2010-04-01,1,2.0,1,0,-1.0
1038,2011-06-01,1,3.0,1,0,-1.0
1039,2011-12-01,1,3.0,1,0,-1.0
1043,2010-03-01,1,3.0,1,0,-1.0
1044,2011-06-01,1,2.0,1,0,-1.0
1046,2011-10-01,1,5.0,1,0,-1.0
1047,2010-04-01,1,6.0,1,0,-1.0
1048,2011-12-01,1,1.0,1,0,-1.0
1049,2010-11-01,1,2.0,1,0,-1.0
105,2010-09-01,1,4.0,1,0,-1.0
1051,2011-08-01,1,3.0,1,0,-1.0
1052,2010-05-01,1,4.0,1,0,-1.0
1053,2010-07-01,1,2.0,1,0,-1.0
1055,2010-10-01,1,3.0,1,0,-1.0
1056,2010-11-01,1,2.0,1,0,-1.0
106,2010-02-01,1,3.0,1,0,-1.0
1063,2011-03-01,1,3.0,1,0,-1.0
1065,2010-02-01,1,5.0,1,0,-1.0
1068,2010-04-01,1,3.0,1,0,-1.0
107,2011-03-01,1,2.0,1,0,-1.0
1073,2010-11-01,1,1.0,1,0,-1.0
1075,2010-02-01,1,1.0,1,0,-1.0
1077,2011-06-01,1,1.0,1,0,-1.0
1079,2011-09-01,1,1.0,1,0,-1.0
108,2010-04-01,1,2.0,1,0,-1.0
1081,2011-01-01,1,1.0,1,0,-1.0
1082,2011-07-01,1,1.0,1,0,-1.0
1084,2011-01-01,1,2.0,1,0,-1.0
1086,2010-01-01,1,1.0,1,0,-1.0
1087,2011-03-01,1,2.0,1,0,-1.0
1089,2010-09-01,1,9.0,1,0,-1.0
109,2011-09-01,1,8.0,1,0,-1.0
1092,2010-02-01,1,2.0,1,0,-1.0
1097,2011-06-01,1,6.0,1,0,-1.0
1098,2010-03-01,1,3.0,1,0,-1.0
11,2010-01-01,1,3.0,1,0,-1.0
1100,2011-05-01,1,4.0,1,0,-1.0
1101,2011-02-01,1,3.0,1,0,-1.0
1102,2010-10-01,1,4.0,1,0,-1.0
1104,2010-07-01,1,3.0,1,0,-1.0
1107,2010-11-01,1,2.0,1,0,-1.0
1111,2010-02-01,1,4.0,1,0,-1.0
1114,2010-06-01,1,2.0,1,0,-1.0
1115,2011-02-01,1,3.0,1,0,-1.0
1116,2010-07-01,1,2.0,1,0,-1.0
1118,2010-07-01,1,3.0,1,0,-1.0
1120,2011-02-01,1,3.0,1,0,-1.0
1121,2011-10-01,1,1.0,1,0,-1.0
1123,2011-11-01,1,3.0,1,0,-1.0
113,2010-02-01,1,3.0,1,0,-1.0
1132,2010-09-01,1,2.0,1,0,-1.0
1136,2010-01-01,1,3.0,1,0,-1.0
1138,2011-12-01,1,5.0,1,0,-1.0
1139,2010-02-01,1,1.0,1,0,-1.0
1141,2011-05-01,1,4.0,1,0,-1.0
1143,2011-08-01,1,5.0,1,0,-1.0
116,2010-01-01,1,2.0,1,0,-1.0
1163,2010-02-01,1,1.0,1,0,-1.0
1165,2011-06-01,1,2.0,1,0,-1.0
1167,2010-10-01,1,4.0,1,0,-1.0
1170,2010-02-01,1,5.0,1,0,-1.0
1171,2010-04-01,1,7.0,1,0,-1.0
1172,2011-10-01,1,3.0,1,0,-1.0
1173,2011-04-01,1,5.0,1,0,-1.0
1175,2010-07-01,1,10.0,1,0,-1.0
1177,2011-11-01,1,2.0,1,0,-1.0
118,2011-09-01,1,7.0,1,0,-1.0
1180,2010-08-01,1,5.0,1,0,-1.0
1181,2011-11-01,1,4.0,1,0,-1.0
1182,2011-11-01,1,1.0,1,0,-1.0
1183,2010-04-01,1,5.0,1,0,-1.0
1185,2011-02-01,1,5.0,1,0,-1.0
1186,2010-08-01,1,1.0,1,0,-1.0
1191,2010-06-01,1,4.0,1,0,-1.0
1192,2011-04-01,1,6.0,1,0,-1.0
1196,2011-03-01,1,5.0,1,0,-1.0
1201,2010-03-01,1,2.0,1,0,-1.0
1202,2010-12-01,1,1.0,1,0,-1.0
1206,2011-11-01,1,2.0,1,0,-1.0
121,2011-06-01,1,3.0,1,0,-1.0
1218,2011-11-01,1,2.0,1,0,-1.0
1219,2010-05-01,1,5.0,1,0,-1.0
122,2010-06-01,1,4.0,1,0,-1.0
1220,2010-07-01,1,2.0,1,0,-1.0
1228,2011-06-01,1,1.0,1,0,-1.0
1229,2011-03-01,1,5.0,1,0,-1.0
123,2011-01-01,1,7.0,1,0,-1.0
1234,2010-09-01,1,5.0,1,0,-1.0
1235,2011-07-01,1,5.0,1,0,-1.0
1238,2011-04-01,1,2.0,1,0,-1.0
124,2011-06-01,1,4.0,1,0,-1.0
1241,2011-09-01,1,3.0,1,0,-1.0
1242,2011-11-01,1,2.0,1,0,-1.0
1243,2011-06-01,1,5.0,1,0,-1.0
125,2011-12-01,1,4.0,1,0,-1.0
1250,2011-04-01,1,2.0,1,0,-1.0
1253,2010-08-01,1,2.0,1,0,-1.0
1254,2010-04-01,1,2.0,1,0,-1.0
1255,2011-02-01,1,1.0,1,0,-1.0
1258,2011-07-01,1,3.0,1,0,-1.0
1260,2010-08-01,1,4.0,1,0,-1.0
1265,2010-07-01,1,4.0,1,0,-1.0
1266,2010-01-01,1,3.0,1,0,-1.0
1268,2010-12-01,1,1.0,1,0,-1.0
1269,2010-04-01,1,5.0,1,0,-1.0
127,2011-03-01,1,3.0,1,0,-1.0
1270,2010-01-01,1,8.0,1,0,-1.0
1275,2010-03-01,1,4.0,1,0,-1.0
1276,2010-03-01,1,4.0,1,0,-1.0
1277,2011-01-01,1,3.0,1,0,-1.0
128,2011-06-01,1,3.0,1,0,-1.0
1280,2010-09-01,1,7.0,1,0,-1.0
1281,2011-01-01,1,4.0,1,0,-1.0
1284,2011-09-01,1,1.0,1,0,-1.0
1285,2011-10-01,1,4.0,1,0,-1.0
1286,2010-06-01,1,2.0,1,0,-1.0
1287,2010-03-01,1,1.0,1,0,-1.0
1288,2010-08-01,1,2.0,1,0,-1.0
1299,2010-08-01,1,3.0,1,0,-1.0
130,2011-06-01,1,3.0,1,0,-1.0
1301,2011-09-01,1,4.0,1,0,-1.0
1306,2011-04-01,1,7.0,1,0,-1.0
1317,2011-03-01,1,5.0,1,0,-1.0
1319,2010-03-01,1,2.0,1,0,-1.0
1323,2010-02-01,1,4.0,1,0,-1.0
1328,2011-09-01,1,3.0,1,0,-1.0
1331,2010-03-01,1,5.0,1,0,-1.0
1335,2010-10-01,1,2.0,1,0,-1.0
1338,2011-03-01,1,1.0,1,0,-1.0
1343,2010-05-01,1,2.0,1,0,-1.0
1344,2010-01-01,1,7.0,1,0,-1.0
1350,2011-03-01,1,8.0,1,0,-1.0
1351,2011-11-01,1,5.0,1,0,-1.0
1355,2010-11-01,1,1.0,1,0,-1.0
1360,2011-03-01,1,2.0,1,0,-1.0
1363,2011-10-01,1,4.0,1,0,-1.0
1365,2010-03-01,1,2.0,1,0,-1.0
1366,2011-11-01,1,6.0,1,0,-1.0
1367,2011-12-01,1,4.0,1,0,-1.0
1369,2010-01-01,1,6.0,1,0,-1.0
137,2011-03-01,1,4.0,1,0,-1.0
1372,2010-05-01,1,8.0,1,0,-1.0
1374,2011-05-01,1,5.0,1,0,-1.0
1377,2011-06-01,1,3.0,1,0,-1.0
138,2010-09-01,1,2.0,1,0,-1.0
1380,2011-04-01,1,5.0,1,0,-1.0
1384,2011-09-01,1,2.0,1,0,-1.0
1386,2010-09-01,1,5.0,1,0,-1.0
1387,2011-04-01,1,2.0,1,0,-1.0
1388,2011-05-01,1,1.0,1,0,-1.0
1399,2011-02-01,1,3.0,1,0,-1.0
140,2011-02-01,1,2.0,1,0,-1.0
1402,2010-10-01,1,2.0,1,0,-1.0
1403,2011-06-01,1,2.0,1,0,-1.0
1404,2011-02-01,1,3.0,1,0,-1.0
1405,2010-03-01,1,4.0,1,0,-1.0
1408,2010-05-01,1,1.0,1,0,-1.0
1409,2011-07-01,1,4.0,1,0,-1.0
1410,2011-01-01,1,1.0,1,0,-1.0
1412,2011-11-01,1,6.0,1,0,-1.0
1413,2011-02-01,1,2.0,1,0,-1.0
1414,2011-02-01,1,3.0,0,1,1.0
1417,2010-01-01,1,4.0,1,0,-1.0
1418,2010-05-01,1,1.0,1,0,-1.0
1420,2010-03-01,1,4.0,1,0,-1.0
1423,2011-09-01,1,3.0,1,0,-1.0
1424,2010-10-01,1,7.0,1,0,-1.0
1425,2010-11-01,1,7.0,1,0,-1.0
1428,2010-06-01,1,5.0,1,0,-1.0
143,2011-08-01,1,4.0,1,0,-1.0
1433,2010-06-01,1,7.0,1,0,-1.0
1435,2010-01-01,1,5.0,1,0,-1.0
1436,2010-10-01,1,6.0,1,0,-1.0
144,2010-02-01,1,2.0,1,0,-1.0
1441,2010-08-01,1,3.0,1,0,-1.0
1446,2010-12-01,1,1.0,1,0,-1.0
1447,2010-05-01,1,3.0,1,0,-1.0
1449,2011-04-01,1,1.0,1,0,-1.0
1450,2011-08-01,1,5.0,1,0,-1.0
1453,2010-09-01,1,6.0,1,0,-1.0
1454,2010-09-01,1,3.0,1,0,-1.0
1459,2011-08-01,1,1.0,1,0,-1.0
1463,2011-08-01,1,3.0,1,0,-1.0
1465,2011-06-01,1,3.0,1,0,-1.0
1468,2011-05-01,1,4.0,1,0,-1.0
1469,2011-10-01,1,1.0,1,0,-1.0
1471,2011-10-01,1,4.0,1,0,-1.0
1474,2010-10-01,1,4.0,1,0,-1.0
1475,2010-01-01,1,0.0,1,0,-1.0
1476,2011-01-01,1,4.0,1,0,-1.0
1477,2010-09-01,1,2.0,1,0,-1.0
1478,2011-09-01,1,1.0,1,0,-1.0
1479,2010-08-01,1,2.0,1,0,-1.0
1480,2011-09-01,1,4.0,1,0,-1.0
1481,2010-01-01,1,3.0,1,0,-1.0
1483,2011-01-01,1,4.0,1,0,-1.0
1485,2011-10-01,1,2.0,1,0,-1.0
1488,2011-07-01,1,6.0,1,0,-1.0
1490,2010-06-01,1,4.0,1,0,-1.0
1492,2010-04-01,1,3.0,1,0,-1.0
1493,2010-05-01,1,2.0,1,0,-1.0
1496,2010-10-01,1,3.0,1,0,-1.0
1497,2010-10-01,1,4.0,1,0,-1.0
1498,2011-12-01,1,5.0,1,0,-1.0
15,2011-08-01,1,2.0,1,0,-1.0
150,2011-02-01,1,3.0,1,0,-1.0
1502,2011-06-01,1,4.0,1,0,-1.0
1504,2010-02-01,1,5.0,1,0,-1.0
1505,2011-05-01,1,10.0,1,0,-1.0
1509,2010-01-01,1,7.0,1,0,-1.0
151,2011-05-01,1,5.0,1,0,-1.0
1520,2011-03-01,1,6.0,1,0,-1.0
1521,2010-06-01,1,2.0,1,0,-1.0
1522,2010-06-01,1,1.0,1,0,-1.0
1524,2011-09-01,1,1.0,1,0,-1.0
1525,2011-05-01,1,7.0,1,0,-1.0
1526,2010-04-01,1,0.0,1,0,-1.0
1527,2011-10-01,1,5.0,1,0,-1.0
1530,2011-02-01,1,1.0,1,0,-1.0
1532,2010-09-01,1,2.0,1,0,-1.0
1535,2010-02-01,1,3.0,1,0,-1.0
1536,2011-07-01,1,2.0,1,0,-1.0
154,2010-04-01,1,2.0,1,0,-1.0
1540,2010-11-01,1,2.0,1,0,-1.0
1541,2010-06-01,1,5.0,1,0,-1.0
1542,2010-11-01,1,2.0,1,0,-1.0
1549,2010-09-01,1,1.0,1,0,-1.0
1551,2011-09-01,1,3.0,1,0,-1.0
1552,2011-01-01,1,2.0,1,0,-1.0
1553,2011-07-01,1,4.0,1,0,-1.0
1556,2010-11-01,1,2.0,1,0,-1.0
1558,2010-12-01,1,2.0,1,0,-1.0
1561,2010-07-01,1,7.0,1,0,-1.0
1565,2011-05-01,1,2.0,1,0,-1.0
1566,2010-10-01,1,3.0,1,0,-1.0
1567,2010-11-01,1,7.0,1,0,-1.0
1570,2011-06-01,1,6.0,1,0,-1.0
1571,2011-07-01,1,3.0,1,0,-1.0
1576,2010-10-01,1,2.0,1,0,-1.0
1578,2010-09-01,1,2.0,1,0,-1.0
1580,2010-05-01,1,2.0,1,0,-1.0
1585,2010-05-01,1,6.0,1,0,-1.0
1591,2011-06-01,1,1.0,1,0,-1.0
1593,2010-01-01,1,1.0,1,0,-1.0
1596,2011-08-01,1,2.0,1,0,-1.0
1598,2010-04-01,1,4.0,1,0,-1.0
1599,2011-05-01,1,6.0,1,0,-1.0
16,2011-07-01,1,2.0,1,0,-1.0
160,2010-07-01,1,4.0,1,0,-1.0
1600,2011-04-01,1,5.0,1,0,-1.0
1602,2011-08-01,1,2.0,1,0,-1.0
1603,2010-08-01,1,5.0,1,0,-1.0
1610,2010-03-01,1,2.0,1,0,-1.0
1611,2010-11-01,1,3.0,1,0,-1.0
1615,2010-09-01,1,2.0,1,0,-1.0
1617,2011-09-01,1,2.0,1,0,-1.0
1620,2011-04-01,1,2.0,1,0,-1.0
1621,2010-05-01,1,4.0,1,0,-1.0
1624,2011-05-01,1,7.0,1,0,-1.0
1625,2010-10-01,1,3.0,1,0,-1.0
1626,2011-12-01,1,7.0,1,0,-1.0
1637,2011-10-01,1,4.0,1,0,-1.0
1639,2010-09-01,1,5.0,1,0,-1.0
1641,2011-03-01,1,4.0,1,0,-1.0
1643,2011-06-01,1,2.0,1,0,-1.0
1645,2010-05-01,1,2.0,1,0,-1.0
1646,2010-04-01,1,6.0,1,0,-1.0
1647,2011-12-01,1,0.0,1,0,-1.0
1650,2011-04-01,1,2.0,1,0,-1.0
1651,2011-06-01,1,3.0,1,0,-1.0
1653,2011-11-01,1,3.0,1,0,-1.0
1655,2010-08-01,1,4.0,1,0,-1.0
1657,2011-06-01,1,3.0,1,0,-1.0
166,2011-01-01,1,2.0,1,0,-1.0
1662,2010-02-01,1,3.0,1,0,-1.0
1663,2010-10-01,1,3.0,1,0,-1.0
1664,2011-09-01,1,2.0,1,0,-1.0
1665,2010-03-01,1,2.0,1,0,-1.0
167,2010-03-01,1,1.0,1,0,-1.0
1672,2010-09-01,1,1.0,1,0,-1.0
1675,2010-09-01,1,6.0,1,0,-1.0
1678,2011-07-01,1,6.0,1,0,-1.0
1679,2011-01-01,1,3.0,1,0,-1.0
1680,2010-06-01,1,8.0,1,0,-1.0
1686,2011-10-01,1,1.0,1,0,-1.0
1689,2010-06-01,1,2.0,1,0,-1.0
1691,2010-10-01,1,1.0,1,0,-1.0
1695,2010-11-01,1,4.0,1,0,-1.0
1698,2010-12-01,1,1.0,1,0,-1.0
1699,2010-12-01,1,2.0,1,0,-1.0
17,2010-07-01,1,5.0,1,0,-1.0
1701,2011-03-01,1,3.0,1,0,-1.0
171,2011-01-01,1,2.0,1,0,-1.0
1712,2010-07-01,1,2.0,1,0,-1.0
1715,2011-02-01,1,7.0,1,0,-1.0
1716,2011-03-01,1,2.0,1,0,-1.0
1718,2011-02-01,1,2.0,1,0,-1.0
1719,2010-06-01,1,4.0,1,0,-1.0
1720,2011-06-01,1,1.0,1,0,-1.0
1725,2010-09-01,1,7.0,1,0,-1.0
1728,2011-08-01,1,1.0,1,0,-1.0
173,2011-09-01,1,2.0,1,0,-1.0
1734,2010-02-01,1,5.0,1,0,-1.0
1735,2011-05-01,1,10.0,1,0,-1.0
1737,2011-10-01,1,7.0,1,0,-1.0
174,2011-02-01,1,1.0,1,0,-1.0
1741,2010-02-01,1,2.0,1,0,-1.0
1744,2011-09-01,1,2.0,1,0,-1.0
1745,2011-12-01,1,4.0,1,0,-1.0
1747,2010-05-01,1,2.0,1,0,-1.0
1749,2010-08-01,1,1.0,1,0,-1.0
175,2011-08-01,1,10.0,1,0,-1.0
1750,2010-11-01,1,2.0,1,0,-1.0
1752,2010-10-01,1,1.0,1,0,-1.0
1753,2010-01-01,1,4.0,1,0,-1.0
1754,2011-04-01,1,5.0,1,0,-1.0
1755,2011-10-01,1,3.0,1,0,-1.0
1767,2011-10-01,1,3.0,1,0,-1.0
1769,2010-05-01,1,3.0,1,0,-1.0
177,2010-07-01,1,7.0,1,0,-1.0
1774,2011-07-01,1,1.0,1,0,-1.0
1775,2010-04-01,1,1.0,1,0,-1.0
1778,2010-04-01,1,2.0,1,0,-1.0
1781,2011-02-01,1,3.0,1,0,-1.0
1782,2010-07-01,1,8.0,1,0,-1.0
1784,2011-07-01,1,3.0,1,0,-1.0
1788,2010-10-01,1,5.0,1,0,-1.0
1789,2011-04-01,1,6.0,1,0,-1.0
1792,2010-06-01,1,4.0,1,0,-1.0
1797,2010-04-01,1,4.0,1,0,-1.0
1798,2010-01-01,1,4.0,1,0,-1.0
1799,2010-08-01,1,3.0,1,0,-1.0
180,2011-11-01,1,7.0,1,0,-1.0
1800,2010-01-01,1,7.0,1,0,-1.0
1801,2010-10-01,1,1.0,1,0,-1.0
1802,2011-11-01,1,9.0,1,0,-1.0
1803,2010-10-01,1,4.0,1,0,-1.0
1809,2011-07-01,1,4.0,1,0,-1.0
1810,2011-12-01,1,2.0,1,0,-1.0
1811,2010-12-01,1,2.0,1,0,-1.0
1813,2010-03-01,1,3.0,1,0,-1.0
1814,2011-04-01,1,4.0,1,0,-1.0
1816,2010-09-01,1,2.0,1,0,-1.0
1817,2011-11-01,1,5.0,1,0,-1.0
1819,2010-02-01,1,3.0,1,0,-1.0
1821,2010-11-01,1,1.0,1,0,-1.0
1825,2010-07-01,1,4.0,1,0,-1.0
1828,2011-09-01,1,2.0,1,0,-1.0
1832,2011-08-01,1,4.0,1,0,-1.0
1834,2010-02-01,1,3.0,1,0,-1.0
1837,2011-12-01,1,6.0,1,0,-1.0
184,2010-04-01,1,3.0,1,0,-1.0
1842,2011-01-01,1,3.0,1,0,-1.0
1843,2010-11-01,1,2.0,1,0,-1.0
1844,2010-08-01,1,5.0,1,0,-1.0
1846,2010-07-01,1,1.0,1,0,-1.0
1855,2010-06-01,1,2.0,1,0,-1.0
1856,2011-04-01,1,2.0,1,0,-1.0
1859,2010-02-01,1,6.0,1,0,-1.0
1860,2011-02-01,1,2.0,1,0,-1.0
1862,2010-01-01,1,2.0,1,0,-1.0
1863,2011-05-01,1,8.0,1,0,-1.0
187,2011-09-01,1,2.0,1,0,-1.0
1870,2011-09-01,1,7.0,1,0,-1.0
1871,2010-12-01,1,2.0,1,0,-1.0
1872,2011-10-01,1,2.0,1,0,-1.0
1873,2011-05-01,1,7.0,1,0,-1.0
1874,2010-11-01,1,8.0,1,0,-1.0
1875,2011-12-01,1,2.0,1,0,-1.0
1876,2010-04-01,1,3.0,1,0,-1.0
1877,2011-06-01,1,5.0,1,0,-1.0
188,2010-04-01,1,3.0,1,0,-1.0
1884,2010-05-01,1,4.0,1,0,-1.0
1888,2010-01-01,1,5.0,1,0,-1.0
1890,2010-09-01,1,1.0,1,0,-1.0
1891,2010-12-01,1,1.0,1,0,-1.0
1894,2011-10-01,1,7.0,1,0,-1.0
1895,2011-12-01,1,4.0,1,0,-1.0
1896,2010-08-01,1,4.0,1,0,-1.0
1898,2010-08-01,1,1.0,1,0,-1.0
190,2010-11-01,1,3.0,1,0,-1.0
1900,2011-02-01,1,7.0,1,0,-1.0
1902,2011-04-01,1,11.0,1,0,-1.0
1907,2010-09-01,1,1.0,1,0,-1.0
1911,2010-11-01,1,2.0,1,0,-1.0
1914,2010-10-01,1,4.0,1,0,-1.0
1915,2011-07-01,1,2.0,1,0,-1.0
1916,2011-10-01,1,2.0,1,0,-1.0
1917,2010-10-01,1,12.0,1,0,-1.0
1918,2010-11-01,1,4.0,1,0,-1.0
1919,2011-09-01,1,3.0,1,0,-1.0
192,2010-06-01,1,3.0,1,0,-1.0
1920,2010-02-01,1,4.0,1,0,-1.0
1921,2010-02-01,1,3.0,1,0,-1.0
1924,2011-01-01,1,6.0,1,0,-1.0
1925,2011-02-01,1,2.0,1,0,-1.0
1932,2010-07-01,1,7.0,1,0,-1.0
1933,2010-07-01,1,2.0,1,0,-1.0
1934,2011-07-01,1,4.0,1,0,-1.0
1935,2011-01-01,1,2.0,1,0,-1.0
194,2011-12-01,1,8.0,1,0,-1.0
