employee_id,month,msg_count,avg_word_count,negative_count,positive_count,monthly_score
1943,2011-01-01,1,7.0,1,0,-1.0
1947,2011-11-01,1,2.0,1,0,-1.0
1950,2011-07-01,1,3.0,1,0,-1.0
1951,2010-03-01,1,1.0,1,0,-1.0
1952,2011-03-01,1,4.0,1,0,-1.0
1955,2010-10-01,1,4.0,1,0,-1.0
1957,2011-12-01,1,2.0,1,0,-1.0
1960,2011-10-01,1,7.0,1,0,-1.0
1961,2011-08-01,1,1.0,1,0,-1.0
1962,2010-03-01,1,2.0,1,0,-1.0
1964,2011-03-01,1,3.0,1,0,-1.0
1967,2010-06-01,1,4.0,1,0,-1.0
1970,2010-10-01,1,16.0,1,0,-1.0
1972,2010-07-01,1,8.0,1,0,-1.0
1975,2010-11-01,1,4.0,1,0,-1.0
1976,2010-06-01,1,3.0,1,0,-1.0
1978,2011-08-01,1,6.0,1,0,-1.0
1979,2011-11-01,1,6.0,1,0,-1.0
1982,2011-10-01,1,4.0,1,0,-1.0
1983,2011-04-01,1,3.0,1,0,-1.0
1985,2011-12-01,1,2.0,1,0,-1.0
1986,2010-11-01,1,2.0,1,0,-1.0
1988,2010-08-01,1,5.0,1,0,-1.0
1989,2011-08-01,1,2.0,1,0,-1.0
199,2010-09-01,1,1.0,1,0,-1.0
1991,2010-06-01,1,2.0,1,0,-1.0
1992,2011-03-01,1,4.0,1,0,-1.0
1995,2011-02-01,1,5.0,1,0,-1.0
20,2010-09-01,1,7.0,1,0,-1.0
200,2011-12-01,1,2.0,1,0,-1.0
2001,2010-11-01,1,3.0,1,0,-1.0
2007,2010-04-01,1,2.0,1,0,-1.0
2009,2010-05-01,1,2.0,1,0,-1.0
201,2011-05-01,1,3.0,0,1,1.0
2013,2011-05-01,1,3.0,1,0,-1.0
2016,2011-04-01,1,1.0,1,0,-1.0
2018,2011-07-01,1,1.0,1,0,-1.0
2019,2010-08-01,1,5.0,1,0,-1.0
2023,2011-07-01,1,9.0,1,0,-1.0
2025,2010-05-01,1,1.0,1,0,-1.0
2027,2011-08-01,1,8.0,1,0,-1.0
2030,2011-06-01,1,8.0,1,0,-1.0
2031,2010-03-01,1,5.0,1,0,-1.0
2032,2010-08-01,1,2.0,1,0,-1.0
2033,2010-01-01,1,4.0,1,0,-1.0
2035,2010-08-01,1,2.0,1,0,-1.0
2038,2011-07-01,1,4.0,1,0,-1.0
2041,2011-04-01,1,4.0,1,0,-1.0
2043,2011-09-01,1,3.0,1,0,-1.0
2046,2011-11-01,1,2.0,1,0,-1.0
2048,2011-05-01,1,4.0,1,0,-1.0
205,2011-01-01,1,5.0,1,0,-1.0
2051,2011-12-01,1,7.0,1,0,-1.0
2056,2011-02-01,1,2.0,1,0,-1.0
2058,2010-08-01,1,6.0,1,0,-1.0
2061,2010-08-01,1,3.0,1,0,-1.0
2062,2011-03-01,1,1.0,1,0,-1.0
2063,2011-08-01,1,6.0,1,0,-1.0
2069,2011-11-01,1,3.0,1,0,-1.0
207,2010-02-01,1,2.0,1,0,-1.0
2071,2011-07-01,1,7.0,1,0,-1.0
2073,2011-12-01,1,2.0,1,0,-1.0
2074,2011-12-01,1,4.0,1,0,-1.0
2075,2011-07-01,1,11.0,1,0,-1.0
2076,2010-12-01,1,2.0,1,0,-1.0
2077,2010-09-01,1,3.0,1,0,-1.0
2078,2011-06-01,1,5.0,1,0,-1.0
2080,2011-07-01,1,9.0,1,0,-1.0
2081,2011-01-01,1,2.0,1,0,-1.0
2086,2011-10-01,1,1.0,1,0,-1.0
2089,2010-07-01,1,7.0,1,0,-1.0
2090,2010-10-01,1,2.0,1,0,-1.0
2094,2010-03-01,1,2.0,1,0,-1.0
2095,2010-05-01,1,3.0,1,0,-1.0
2102,2011-06-01,1,1.0,1,0,-1.0
2104,2010-09-01,1,2.0,1,0,-1.0
2105,2011-08-01,1,5.0,1,0,-1.0
2106,2010-06-01,1,4.0,1,0,-1.0
2108,2011-09-01,1,5.0,1,0,-1.0
2110,2011-11-01,1,2.0,1,0,-1.0
2115,2010-05-01,1,4.0,1,0,-1.0
2116,2011-05-01,1,3.0,1,0,-1.0
2120,2011-01-01,1,2.0,1,0,-1.0
2122,2010-01-01,1,2.0,1,0,-1.0
2123,2011-11-01,1,2.0,1,0,-1.0
2126,2010-05-01,1,5.0,1,0,-1.0
2128,2010-09-01,1,4.0,1,0,-1.0
2132,2010-12-01,1,5.0,1,0,-1.0
2134,2010-05-01,1,5.0,1,0,-1.0
2136,2010-11-01,1,1.0,1,0,-1.0
2138,2010-03-01,1,8.0,1,0,-1.0
214,2010-08-01,1,3.0,1,0,-1.0
2140,2011-06-01,1,3.0,1,0,-1.0
2143,2011-01-01,1,1.0,1,0,-1.0
2144,2010-12-01,1,3.0,1,0,-1.0
215,2011-11-01,1,4.0,1,0,-1.0
2150,2011-04-01,1,3.0,1,0,-1.0
2152,2011-03-01,1,6.0,1,0,-1.0
2158,2011-11-01,1,8.0,1,0,-1.0
216,2010-11-01,1,2.0,1,0,-1.0
2160,2011-05-01,1,4.0,1,0,-1.0
2164,2010-03-01,1,1.0,1,0,-1.0
2165,2011-08-01,1,3.0,1,0,-1.0
2166,2010-11-01,1,2.0,1,0,-1.0
2167,2011-11-01,1,2.0,1,0,-1.0
217,2011-01-01,1,3.0,1,0,-1.0
2171,2010-01-01,1,3.0,1,0,-1.0
2175,2011-02-01,1,1.0,1,0,-1.0
2176,2011-05-01,1,5.0,1,0,-1.0
2177,2010-09-01,1,7.0,1,0,-1.0
2178,2011-07-01,1,3.0,1,0,-1.0
218,2011-06-01,1,3.0,1,0,-1.0
2180,2011-12-01,1,2.0,1,0,-1.0
2184,2010-06-01,1,4.0,1,0,-1.0
2188,2011-01-01,1,2.0,1,0,-1.0
2189,2011-03-01,1,3.0,1,0,-1.0
22,2010-07-01,1,1.0,1,0,-1.0
222,2011-09-01,1,3.0,1,0,-1.0
228,2011-04-01,1,2.0,1,0,-1.0
229,2011-01-01,1,6.0,1,0,-1.0
236,2011-03-01,1,2.0,1,0,-1.0
238,2010-07-01,1,2.0,1,0,-1.0
239,2010-03-01,1,2.0,1,0,-1.0
240,2011-10-01,1,5.0,1,0,-1.0
241,2010-09-01,1,7.0,1,0,-1.0
242,2011-08-01,1,2.0,1,0,-1.0
244,2011-02-01,1,3.0,1,0,-1.0
245,2010-07-01,1,4.0,1,0,-1.0
246,2010-04-01,1,2.0,1,0,-1.0
248,2010-01-01,1,3.0,1,0,-1.0
249,2011-10-01,1,2.0,1,0,-1.0
25,2010-09-01,1,3.0,1,0,-1.0
250,2011-05-01,1,1.0,1,0,-1.0
26,2010-11-01,1,2.0,1,0,-1.0
261,2010-03-01,1,3.0,1,0,-1.0
262,2010-02-01,1,7.0,1,0,-1.0
263,2011-08-01,1,9.0,1,0,-1.0
264,2010-12-01,1,1.0,1,0,-1.0
265,2010-06-01,1,5.0,1,0,-1.0
267,2010-12-01,1,1.0,1,0,-1.0
269,2011-11-01,1,4.0,1,0,-1.0
270,2010-10-01,1,1.0,1,0,-1.0
273,2010-03-01,1,4.0,1,0,-1.0
277,2011-10-01,1,2.0,1,0,-1.0
278,2011-06-01,1,1.0,1,0,-1.0
280,2011-04-01,1,5.0,1,0,-1.0
283,2011-02-01,1,3.0,1,0,-1.0
284,2010-12-01,1,1.0,1,0,-1.0
285,2010-09-01,1,5.0,1,0,-1.0
290,2010-03-01,1,1.0,1,0,-1.0
292,2010-05-01,1,8.0,1,0,-1.0
299,2011-08-01,1,3.0,1,0,-1.0
300,2010-03-01,1,3.0,1,0,-1.0
302,2010-04-01,1,5.0,1,0,-1.0
303,2011-12-01,1,3.0,1,0,-1.0
304,2010-08-01,1,8.0,1,0,-1.0
305,2011-10-01,1,4.0,1,0,-1.0
306,2010-03-01,1,2.0,1,0,-1.0
308,2010-03-01,1,5.0,1,0,-1.0
309,2011-11-01,1,4.0,1,0,-1.0
31,2010-04-01,1,3.0,1,0,-1.0
311,2011-06-01,1,5.0,1,0,-1.0
313,2011-06-01,1,2.0,1,0,-1.0
314,2011-03-01,1,4.0,1,0,-1.0
315,2011-12-01,1,3.0,1,0,-1.0
317,2011-06-01,1,1.0,1,0,-1.0
319,2011-02-01,1,2.0,1,0,-1.0
32,2010-11-01,1,3.0,1,0,-1.0
324,2011-08-01,1,4.0,1,0,-1.0
325,2010-05-01,1,5.0,1,0,-1.0
332,2011-09-01,1,4.0,1,0,-1.0
333,2010-12-01,1,1.0,1,0,-1.0
334,2011-10-01,1,1.0,1,0,-1.0
338,2011-05-01,1,1.0,1,0,-1.0
341,2010-08-01,1,5.0,1,0,-1.0
342,2011-11-01,1,4.0,1,0,-1.0
345,2010-02-01,1,3.0,1,0,-1.0
346,2011-01-01,1,2.0,1,0,-1.0
349,2011-01-01,1,5.0,1,0,-1.0
35,2011-05-01,1,4.0,1,0,-1.0
350,2010-05-01,1,3.0,1,0,-1.0
351,2010-11-01,1,2.0,1,0,-1.0
354,2010-02-01,1,2.0,1,0,-1.0
356,2010-06-01,1,6.0,1,0,-1.0
357,2011-12-01,1,2.0,1,0,-1.0
36,2010-06-01,1,7.0,1,0,-1.0
360,2011-09-01,1,1.0,1,0,-1.0
362,2011-07-01,1,1.0,1,0,-1.0
364,2011-09-01,1,3.0,1,0,-1.0
365,2011-07-01,1,4.0,1,0,-1.0
373,2010-11-01,1,4.0,1,0,-1.0
385,2011-10-01,1,3.0,1,0,-1.0
387,2010-05-01,1,3.0,1,0,-1.0
388,2010-08-01,1,2.0,1,0,-1.0
392,2011-03-01,1,2.0,1,0,-1.0
394,2010-05-01,1,6.0,1,0,-1.0
398,2011-04-01,1,1.0,1,0,-1.0
40,2010-12-01,1,4.0,1,0,-1.0
401,2011-10-01,1,3.0,1,0,-1.0
41,2010-05-01,1,3.0,1,0,-1.0
412,2011-10-01,1,2.0,1,0,-1.0
416,2010-01-01,1,4.0,1,0,-1.0
417,2011-09-01,1,3.0,1,0,-1.0
419,2011-03-01,1,4.0,1,0,-1.0
420,2010-03-01,1,3.0,1,0,-1.0
424,2010-09-01,1,3.0,1,0,-1.0
425,2010-11-01,1,2.0,1,0,-1.0
43,2010-07-01,1,1.0,1,0,-1.0
430,2010-01-01,1,1.0,1,0,-1.0
433,2011-07-01,1,3.0,1,0,-1.0
434,2010-08-01,1,4.0,1,0,-1.0
436,2011-02-01,1,4.0,1,0,-1.0
44,2011-08-01,1,2.0,1,0,-1.0
442,2010-07-01,1,6.0,1,0,-1.0
443,2011-07-01,1,3.0,1,0,-1.0
448,2010-12-01,1,5.0,1,0,-1.0
452,2010-07-01,1,6.0,1,0,-1.0
455,2010-07-01,1,1.0,1,0,-1.0
457,2011-11-01,1,3.0,1,0,-1.0
46,2010-11-01,1,6.0,1,0,-1.0
460,2010-10-01,1,6.0,1,0,-1.0
465,2010-06-01,1,2.0,1,0,-1.0
468,2011-07-01,1,2.0,1,0,-1.0
473,2010-05-01,1,5.0,1,0,-1.0
475,2011-12-01,1,4.0,1,0,-1.0
476,2011-10-01,1,7.0,1,0,-1.0
482,2010-05-01,1,2.0,1,0,-1.0
487,2010-06-01,1,3.0,1,0,-1.0
488,2010-09-01,1,1.0,1,0,-1.0
489,2011-03-01,1,2.0,1,0,-1.0
495,2010-08-01,1,3.0,1,0,-1.0
498,2011-04-01,1,1.0,1,0,-1.0
501,2010-07-01,1,3.0,1,0,-1.0
503,2010-03-01,1,2.0,1,0,-1.0
506,2010-07-01,1,3.0,1,0,-1.0
507,2011-01-01,1,5.0,1,0,-1.0
51,2011-04-01,1,2.0,1,0,-1.0
510,2011-12-01,1,5.0,1,0,-1.0
512,2011-02-01,1,2.0,1,0,-1.0
516,2011-06-01,1,6.0,1,0,-1.0
519,2010-06-01,1,6.0,1,0,-1.0
520,2011-01-01,1,2.0,1,0,-1.0
522,2010-07-01,1,5.0,1,0,-1.0
524,2011-07-01,1,2.0,1,0,-1.0
529,2010-11-01,1,4.0,1,0,-1.0
530,2011-04-01,1,3.0,1,0,-1.0
532,2010-09-01,1,2.0,1,0,-1.0
533,2010-05-01,1,3.0,1,0,-1.0
534,2011-10-01,1,2.0,1,0,-1.0
536,2011-06-01,1,4.0,1,0,-1.0
538,2011-11-01,1,2.0,1,0,-1.0
54,2011-11-01,1,2.0,1,0,-1.0
549,2010-05-01,1,2.0,1,0,-1.0
55,2011-06-01,1,3.0,1,0,-1.0
553,2011-03-01,1,4.0,1,0,-1.0
554,2010-11-01,1,5.0,1,0,-1.0
556,2011-09-01,1,7.0,1,0,-1.0
561,2011-06-01,1,2.0,1,0,-1.0
568,2010-03-01,1,2.0,1,0,-1.0
569,2010-09-01,1,1.0,1,0,-1.0
571,2011-09-01,1,3.0,1,0,-1.0
586,2010-11-01,1,6.0,1,0,-1.0
591,2010-10-01,1,3.0,1,0,-1.0
593,2010-01-01,1,3.0,1,0,-1.0
594,2010-06-01,1,2.0,1,0,-1.0
596,2010-08-01,1,2.0,1,0,-1.0
597,2010-04-01,1,1.0,1,0,-1.0
598,2010-03-01,1,4.0,1,0,-1.0
6,2010-04-01,1,3.0,1,0,-1.0
602,2011-09-01,1,3.0,1,0,-1.0
604,2011-01-01,1,3.0,1,0,-1.0
605,2011-04-01,1,3.0,1,0,-1.0
606,2011-04-01,1,2.0,1,0,-1.0
613,2010-08-01,1,3.0,1,0,-1.0
614,2010-07-01,1,6.0,1,0,-1.0
618,2011-07-01,1,4.0,1,0,-1.0
62,2010-02-01,1,3.0,1,0,-1.0
621,2011-04-01,1,2.0,1,0,-1.0
624,2010-07-01,1,3.0,1,0,-1.0
628,2011-08-01,1,3.0,1,0,-1.0
629,2011-02-01,1,1.0,1,0,-1.0
635,2010-10-01,1,2.0,1,0,-1.0
636,2011-10-01,1,8.0,1,0,-1.0
638,2011-12-01,1,6.0,1,0,-1.0
639,2010-08-01,1,1.0,1,0,-1.0
649,2010-07-01,1,2.0,1,0,-1.0
651,2010-04-01,1,1.0,1,0,-1.0
654,2011-01-01,1,3.0,1,0,-1.0
657,2010-01-01,1,3.0,1,0,-1.0
659,2011-03-01,1,1.0,1,0,-1.0
661,2011-10-01,1,8.0,1,0,-1.0
662,2010-03-01,1,2.0,1,0,-1.0
665,2010-05-01,1,1.0,1,0,-1.0
669,2010-12-01,1,5.0,1,0,-1.0
674,2010-04-01,1,2.0,1,0,-1.0
676,2010-03-01,1,4.0,1,0,-1.0
679,2011-12-01,1,3.0,1,0,-1.0
681,2010-11-01,1,3.0,1,0,-1.0
682,2010-11-01,1,2.0,1,0,-1.0
683,2010-05-01,1,4.0,1,0,-1.0
684,2011-12-01,1,5.0,1,0,-1.0
685,2011-12-01,1,3.0,1,0,-1.0
687,2011-11-01,1,3.0,1,0,-1.0
692,2011-05-01,1,4.0,1,0,-1.0
693,2011-08-01,1,3.0,1,0,-1.0
696,2010-09-01,1,6.0,1,0,-1.0
700,2011-10-01,1,2.0,1,0,-1.0
702,2011-04-01,1,3.0,1,0,-1.0
704,2010-07-01,1,7.0,1,0,-1.0
705,2011-08-01,1,1.0,1,0,-1.0
706,2010-11-01,1,5.0,1,0,-1.0
707,2011-10-01,1,4.0,1,0,-1.0
709,2010-03-01,1,3.0,1,0,-1.0
71,2010-04-01,1,2.0,1,0,-1.0
710,2010-07-01,1,10.0,1,0,-1.0
714,2010-02-01,1,1.0,1,0,-1.0
72,2011-03-01,1,2.0,1,0,-1.0
720,2011-05-01,1,2.0,1,0,-1.0
729,2010-08-01,1,1.0,1,0,-1.0
73,2011-03-01,1,4.0,1,0,-1.0
730,2011-09-01,1,3.0,1,0,-1.0
731,2011-11-01,1,2.0,1,0,-1.0
732,2010-06-01,1,4.0,1,0,-1.0
733,2011-06-01,1,6.0,1,0,-1.0
737,2011-06-01,1,3.0,1,0,-1.0
738,2011-07-01,1,2.0,1,0,-1.0
742,2011-06-01,1,2.0,1,0,-1.0
745,2011-07-01,1,8.0,1,0,-1.0
746,2011-09-01,1,2.0,1,0,-1.0
752,2010-04-01,1,2.0,1,0,-1.0
760,2010-06-01,1,10.0,1,0,-1.0
762,2011-06-01,1,3.0,1,0,-1.0
768,2011-10-01,1,3.0,0,1,1.0
771,2010-08-01,1,2.0,1,0,-1.0
777,2010-06-01,1,2.0,1,0,-1.0
779,2010-06-01,1,2.0,1,0,-1.0
782,2011-05-01,1,4.0,1,0,-1.0
783,2011-12-01,1,3.0,1,0,-1.0
784,2011-01-01,1,2.0,1,0,-1.0
785,2011-05-01,1,4.0,1,0,-1.0
788,2011-01-01,1,2.0,1,0,-1.0
790,2010-12-01,1,6.0,1,0,-1.0
794,2011-02-01,1,6.0,1,0,-1.0
795,2011-12-01,1,3.0,1,0,-1.0
799,2010-09-01,1,6.0,1,0,-1.0
8,2010-02-01,1,6.0,1,0,-1.0
801,2011-06-01,1,5.0,1,0,-1.0
802,2011-06-01,1,3.0,1,0,-1.0
805,2011-01-01,1,3.0,1,0,-1.0
811,2010-04-01,1,3.0,1,0,-1.0
812,2010-08-01,1,4.0,1,0,-1.0
816,2010-07-01,1,3.0,1,0,-1.0
817,2010-07-01,1,4.0,1,0,-1.0
819,2010-08-01,1,2.0,1,0,-1.0
82,2011-11-01,1,2.0,1,0,-1.0
821,2011-04-01,1,2.0,1,0,-1.0
826,2011-03-01,1,3.0,1,0,-1.0
827,2011-09-01,1,6.0,1,0,-1.0
829,2010-09-01,1,8.0,1,0,-1.0
830,2011-02-01,1,4.0,1,0,-1.0
836,2010-07-01,1,2.0,1,0,-1.0
847,2011-04-01,1,4.0,1,0,-1.0
848,2011-03-01,1,4.0,1,0,-1.0
85,2011-08-01,1,8.0,1,0,-1.0
850,2010-11-01,1,1.0,1,0,-1.0
855,2011-07-01,1,1.0,1,0,-1.0
858,2010-06-01,1,3.0,1,0,-1.0
859,2011-06-01,1,1.0,1,0,-1.0
86,2011-06-01,1,2.0,1,0,-1.0
862,2011-12-01,1,2.0,1,0,-1.0
864,2011-03-01,1,2.0,1,0,-1.0
865,2010-03-01,1,6.0,1,0,-1.0
866,2010-07-01,1,1.0,1,0,-1.0
867,2010-06-01,1,2.0,1,0,-1.0
869,2010-03-01,1,3.0,0,1,1.0
87,2010-04-01,1,1.0,1,0,-1.0
875,2010-01-01,1,2.0,1,0,-1.0
876,2010-07-01,1,3.0,1,0,-1.0
877,2011-09-01,1,5.0,1,0,-1.0
879,2010-07-01,1,4.0,1,0,-1.0
880,2011-09-01,1,3.0,1,0,-1.0
881,2010-04-01,1,2.0,1,0,-1.0
883,2010-06-01,1,7.0,1,0,-1.0
887,2011-09-01,1,5.0,1,0,-1.0
890,2011-12-01,1,5.0,1,0,-1.0
892,2011-01-01,1,7.0,1,0,-1.0
894,2010-02-01,1,4.0,1,0,-1.0
895,2011-08-01,1,7.0,1,0,-1.0
896,2010-08-01,1,2.0,1,0,-1.0
899,2010-06-01,1,1.0,1,0,-1.0
9,2010-02-01,1,4.0,1,0,-1.0
900,2011-04-01,1,13.0,1,0,-1.0
901,2011-08-01,1,2.0,1,0,-1.0
904,2010-01-01,1,2.0,1,0,-1.0
905,2011-09-01,1,3.0,0,1,1.0
906,2011-09-01,1,5.0,1,0,-1.0
914,2010-09-01,1,8.0,1,0,-1.0
918,2011-06-01,1,10.0,1,0,-1.0
919,2010-10-01,1,4.0,1,0,-1.0
92,2010-09-01,1,4.0,1,0,-1.0
920,2011-07-01,1,6.0,1,0,-1.0
923,2011-12-01,1,3.0,1,0,-1.0
924,2010-05-01,1,2.0,1,0,-1.0
926,2010-06-01,1,2.0,1,0,-1.0
928,2011-08-01,1,2.0,1,0,-1.0
931,2010-01-01,1,3.0,1,0,-1.0
94,2011-12-01,1,4.0,1,0,-1.0
942,2011-03-01,1,3.0,1,0,-1.0
944,2010-04-01,1,2.0,1,0,-1.0
945,2011-03-01,1,2.0,1,0,-1.0
946,2010-05-01,1,4.0,1,0,-1.0
950,2010-10-01,1,1.0,1,0,-1.0
951,2011-02-01,1,5.0,1,0,-1.0
953,2011-01-01,1,1.0,1,0,-1.0
96,2011-08-01,1,6.0,1,0,-1.0
961,2011-10-01,1,5.0,1,0,-1.0
962,2010-06-01,1,2.0,1,0,-1.0
963,2010-09-01,1,3.0,1,0,-1.0
964,2011-01-01,1,2.0,1,0,-1.0
965,2010-08-01,1,5.0,1,0,-1.0
966,2011-11-01,1,1.0,1,0,-1.0
970,2011-07-01,1,2.0,1,0,-1.0
971,2010-08-01,1,6.0,1,0,-1.0
972,2011-02-01,1,5.0,1,0,-1.0
974,2010-08-01,1,2.0,1,0,-1.0
975,2010-03-01,1,2.0,1,0,-1.0
978,2011-04-01,1,3.0,1,0,-1.0
984,2011-09-01,1,1.0,1,0,-1.0
99,2010-10-01,1,6.0,1,0,-1.0
990,2010-05-01,1,4.0,1,0,-1.0
993,2010-08-01,1,3.0,1,0,-1.0
994,2010-01-01,1,6.0,1,0,-1.0
996,2010-08-01,1,9.0,1,0,-1.0
